date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:18	127427/127427	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2006:04:38%20GMT	https://opimg-gce.tradeindia.com/06295837/b/4/extra-06295837.jpeg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/opimg-gce.tradeindia.com/06295837/b/4/extra-06295837.jpg	(from https://www.sathyambio.in/specialized-seaweed-gel-6295836.html)
17:42:18	152/152	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2004:59:58%20GMT	https://tiimg.tistatic.com/new_website1/showroom-page/left-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/showroom-page/left-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9339/css/catalog/theme1.css)
17:42:19	153/153	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Aug%202019%2004:59:59%20GMT	https://tiimg.tistatic.com/new_website1/showroom-page/right-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/showroom-page/right-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9339/css/catalog/theme1.css)
17:42:19	341/341	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:19%20GMT	https://orig-st-gce.tradeindia.com/ver9339/css/images/left-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/css/images/left-arrow.196.delayed	(from https://orig-st-gce.tradeindia.com/ver9339/css/catalog/theme1.css)
17:42:19	341/341	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:19%20GMT	https://orig-st-gce.tradeindia.com/ver9339/css/images/right-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9339/css/images/right-arrow.197.delayed	(from https://orig-st-gce.tradeindia.com/ver9339/css/catalog/theme1.css)
17:42:20	968/968	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Feb%202020%2006:08:29%20GMT	https://tiimg.tistatic.com/new_website1/ti-design/catalog/images/video-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-design/catalog/images/video-icon.png	(from https://orig-st-gce.tradeindia.com/ver9339/css/catalog/theme1.css)
17:42:20	11340/11340	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9339/css/inquiry-form-popup.css	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/css/inquiry-form-popup.css	(from https://www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
17:42:21	136783/136783	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9339/js/catalog/send_inquiry.js	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/js/catalog/send_inquiry.js	(from https://www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
17:42:21	529/529	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:21%20GMT	https://st.tistatic.com/robots.txt		(from https://www.sathyambio.in/utils/sms_now.html?id=ID__8212742__3913156__CATALOG__12__Catalogs)
17:42:21	253670/253670	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9339/js/tradeindia/design2017/seller-profile/jquery-ui-min.js	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/js/tradeindia/design2017/seller-profile/jquery-ui-min.js	(from https://www.sathyambio.in/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
17:42:21	719/719	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:21%20GMT	https://st.tistatic.com/ver9339/chromebg.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/chromebg.gif	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:22	719/719	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:21%20GMT	https://st.tistatic.com/ver9339/chromebg-over.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/chromebg-over.gif	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:22	406/406	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Jun%202015%2007:57:20%20GMT	https://tiimg.tistatic.com//new_website1/ti-new-design-ver3/send-sms-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/send-sms-icon.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:22	66073/66073	---M--	200	added ('OK')	image/png	date:Mon,%2013%20May%202019%2010:23:59%20GMT	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/template-sprite-v1.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/template-sprite-v1.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:22	2179/2179	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:22%20GMT	https://st.tistatic.com/ver9339/ie-css3.htc	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/st.tistatic.com/ver9339/ie-css3.htc	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:23	84/84	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Sep%202014%2005:44:21%20GMT	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/list-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/list-arrow.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:23	1556/1556	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Sep%202014%2005:44:21%20GMT	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/buyer-section-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/buyer-section-icon.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:23	228/228	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Sep%202014%2005:44:21%20GMT	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/search-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/search-icon.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:23	1109/1109	---M--	200	added ('OK')	image/gif	date:Thu,%2023%20May%202013%2004:57:35%20GMT	https://tiimg.tistatic.com/new_website1/common/form_input.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/common/form_input.gif	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:24	143/143	---M--	200	added ('OK')	image/png	date:Thu,%2023%20May%202013%2004:57:36%20GMT	https://tiimg.tistatic.com/new_website1/common/tips-arow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/common/tips-arow.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:24	484/484	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Sep%202015%2009:22:19%20GMT	https://tiimg.tistatic.com/new_website1/ti-homepage-ver4/header-images/mobile-app-icon.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-homepage-ver4/header-images/mobile-app-icon.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:24	424/424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Sep%202014%2005:44:21%20GMT	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/footer-base-line.jpg	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-new-design-ver3/footer-base-line.jpg	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
17:42:24	1858/1858	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Jun%202011%2008:51:45%20GMT	https://tiimg.tistatic.com/tradeindia.com/2008/images/c.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/tradeindia.com/2008/images/c.gif	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=search.css)
17:42:24	1872/1872	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Jun%202011%2008:51:47%20GMT	https://tiimg.tistatic.com/tradeindia.com/2008/images/b.gif	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/tradeindia.com/2008/images/b.gif	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=search.css)
17:42:25	63284/63284	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Sep%202015%2006:31:00%20GMT	https://tiimg.tistatic.com/new_website1/ti-homepage-ver4/flags16.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/tiimg.tistatic.com/new_website1/ti-homepage-ver4/flags16.png	(from https://st.tistatic.com/ver9339/combine_css_js.php?type=css&files=tradeindia/design_ver4/intlTelInput.css)
17:42:25	341/341	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:25%20GMT	https://orig-st-gce.tradeindia.com/ver9185/css/images/left-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9185/css/images/left-arrow.1ab.delayed	(from https://orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css)
17:42:26	341/341	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2012:12:25%20GMT	https://orig-st-gce.tradeindia.com/ver9185/css/images/right-arrow.png	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/orig-st-gce.tradeindia.com/ver9185/css/images/right-arrow.1ac.delayed	(from https://orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css)
17:42:26	0/-1	---M--	500	error ('')			https://www.sathyambio.in/component/utils/attachment_popup.html?section=rfi_75505&lang=pt	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/component/utils/attachment_popupf2f2.html	(from https://www.sathyambio.in/company-profile.html)
17:42:26	0/-1	---M--	500	error ('')			https://www.sathyambio.in/component/utils/attachment_popup.html?section=fixed_rfi_75505&lang=pt	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/component/utils/attachment_popupb7d0.html	(from https://www.sathyambio.in/80-fulvic-acid-2915150.html)
17:42:26	0/-1	---M--	500	error ('')			https://www.sathyambio.in/component/utils/attachment_popup.html?section=rfi_75505&lang=pt	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/component/utils/attachment_popupf2f2.html	(from https://www.sathyambio.in/company-profile.html)
17:42:26	0/-1	---M--	500	error ('')			https://www.sathyambio.in/component/utils/attachment_popup.html?section=fixed_rfi_75505&lang=pt	H:/Backup/Websites/SathyamKissanCare/https___www.sathyambio.in_/www.sathyambio.in/component/utils/attachment_popupb7d0.html	(from https://www.sathyambio.in/80-fulvic-acid-2915150.html)
